CreditScore,Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
773,23,0.0,2,0,0,1,0
416,25,97738.97,2,1,1,0,0
635,33,0.0,3,0,0,0,1
708,59,0.0,1,0,0,0,0
529,39,102025.08,2,0,0,0,1
555,27,0.0,2,0,0,1,1
712,34,114088.32,1,0,0,0,1
556,34,163757.06,1,1,0,0,1
643,34,0.0,2,1,0,1,1
850,45,127258.79,1,1,1,0,0
630,37,0.0,2,1,0,0,1
615,34,83503.11,2,1,0,0,1
764,28,124023.18,1,0,1,0,1
588,41,106116.56,2,0,1,0,1
502,33,0.0,2,1,0,0,1
657,37,0.0,2,1,0,0,0
630,42,0.0,2,0,0,0,1
741,32,0.0,2,0,0,0,1
715,45,0.0,2,1,0,0,1
754,27,117578.35,2,1,1,0,1
694,39,0.0,2,0,0,1,0
745,36,145071.24,1,0,1,0,1
664,31,104158.84,1,0,0,0,0
806,31,0.0,2,1,0,0,1
832,34,138190.13,2,1,0,1,0
713,33,94598.48,1,0,0,0,1
655,29,0.0,2,1,0,1,0
569,35,116969.35,1,0,0,1,1
668,31,0.0,2,0,0,0,0
542,59,68892.77,2,0,0,0,0
534,38,0.0,1,0,0,0,1
728,42,0.0,2,1,0,1,1
478,50,0.0,1,1,0,0,0
716,29,0.0,2,0,0,1,0
611,37,0.0,2,0,0,1,0
704,40,95452.89,1,1,0,0,0
764,24,0.0,2,0,0,0,0
618,40,0.0,1,0,0,0,0
698,37,98400.61,2,0,0,0,1
785,33,136624.6,2,1,1,0,0
690,44,100368.63,2,0,1,0,1
594,28,185013.02,1,0,1,0,1
749,33,74385.98,1,0,0,0,0
600,37,0.0,3,0,0,0,0
557,42,0.0,2,1,0,1,1
756,42,0.0,2,0,0,0,0
726,27,123826.07,1,1,0,1,0
808,47,139196.0,1,1,0,1,1
643,39,0.0,2,1,0,0,1
748,32,154737.88,2,1,0,0,1
831,34,0.0,2,0,0,0,0
565,55,118803.35,2,1,0,0,1
657,41,112119.48,1,0,0,1,0
577,51,108867.0,1,0,0,1,1
580,32,142188.2,2,1,0,1,1
405,31,133299.67,2,1,1,0,1
713,37,0.0,1,1,0,0,0
837,49,103302.37,1,1,0,0,1
551,43,0.0,2,0,0,0,1
408,40,0.0,2,0,0,0,1
651,35,163700.78,3,1,1,0,0
492,29,144591.96,1,1,0,0,1
652,51,0.0,2,1,0,0,1
466,30,0.0,1,0,0,0,0
752,38,145974.79,2,1,0,0,1
472,37,0.0,2,1,0,0,0
660,19,127649.64,1,1,0,0,1
705,44,106731.58,1,0,1,0,0
811,42,0.0,2,1,0,0,1
534,33,151233.62,1,0,0,1,0
714,42,177640.09,1,1,1,0,1
605,33,128152.82,1,0,0,0,1
598,53,167772.96,1,1,1,0,1
744,26,166297.89,1,1,0,1,0
682,35,117438.92,2,1,1,0,0
669,22,0.0,2,0,0,1,1
594,40,152092.44,2,1,1,0,1
686,39,136258.06,1,0,0,1,1
527,53,0.0,1,1,0,1,1
687,35,0.0,2,1,0,0,1
601,33,114430.18,2,1,1,0,0
677,42,99580.13,1,0,0,0,1
741,32,0.0,1,1,0,0,1
481,37,0.0,2,0,0,1,0
849,41,84622.13,1,1,1,0,1
567,35,166118.45,2,0,0,0,0
751,37,183613.66,2,0,0,0,0
704,39,124640.51,1,0,1,0,0
579,31,139729.54,1,1,1,0,1
597,33,135703.59,2,0,0,0,0
558,32,108262.87,1,1,1,0,0
710,31,0.0,2,1,0,0,0
553,38,181110.13,2,0,0,1,1
654,29,0.0,2,1,0,0,1
567,34,0.0,2,1,0,1,1
703,39,152685.4,1,0,0,1,1
564,40,0.0,1,0,0,0,1
696,31,150604.52,1,0,1,0,1
634,37,111432.77,2,1,1,0,1
459,48,133994.52,1,1,1,0,1
622,34,98675.74,1,0,1,0,0
773,41,190238.93,1,1,0,0,0
619,30,70729.17,1,1,0,0,0
783,58,127539.3,1,1,1,0,0
665,34,96645.54,2,0,0,0,0
557,68,100194.44,1,1,1,0,1
545,44,0.0,2,1,0,1,0
584,31,152622.34,1,0,1,0,0
567,40,118628.8,1,0,0,1,1
625,39,0.0,1,0,0,0,1
694,30,0.0,2,1,0,0,0
647,41,138937.35,1,1,0,0,1
630,50,129370.91,4,1,1,0,1
439,32,138901.61,1,0,0,1,0
711,38,129022.06,2,1,0,0,0
678,36,145747.67,2,1,1,0,1
776,31,0.0,2,1,0,0,0
553,42,0.0,2,0,0,0,1
807,36,0.0,2,1,0,0,0
746,30,112666.67,1,0,0,1,1
531,42,0.0,2,1,0,0,0
680,37,0.0,2,0,0,0,1
702,30,0.0,2,1,0,1,1
617,34,131244.65,2,0,0,0,0
675,69,0.0,2,0,0,0,1
698,46,0.0,2,1,0,0,0
614,30,131344.52,2,0,1,0,0
579,39,117833.3,3,0,1,0,0
587,33,100116.82,1,0,0,0,1
521,22,0.0,2,1,0,0,1
535,49,115309.75,1,0,0,1,0
681,57,173306.13,1,1,0,1,0
687,39,0.0,3,0,0,1,0
525,51,0.0,3,0,0,0,1
676,36,91711.59,1,1,0,0,0
568,26,112930.28,2,0,1,0,1
735,31,119558.35,1,0,0,0,1
790,40,0.0,2,1,0,0,0
608,37,130461.02,1,0,0,1,1
577,60,125389.7,2,1,0,0,1
691,30,101231.77,2,0,1,0,1
534,51,0.0,2,1,0,1,1
775,29,0.0,2,1,0,1,1
643,59,170331.37,1,1,1,0,1
430,38,153058.64,1,0,1,0,0
665,44,0.0,2,1,0,0,0
564,44,111760.4,3,1,1,0,0
748,38,115221.36,1,1,0,0,1
573,27,0.0,2,1,0,0,0
623,43,123536.52,2,0,0,1,0
693,43,128760.32,1,0,0,0,1
670,38,119624.54,2,1,0,0,0
675,32,0.0,3,0,0,0,1
691,26,136623.19,1,0,0,0,1
612,39,170288.38,1,1,0,1,1
598,19,150348.37,1,1,1,0,1
581,46,0.0,2,0,0,1,0
479,35,113090.4,1,0,0,0,0
769,29,123757.52,2,0,0,0,1
741,25,0.0,2,1,0,1,1
722,50,132088.59,1,1,0,1,0
709,34,148375.19,2,1,1,0,1
550,45,111257.59,1,0,1,0,0
714,46,0.0,1,0,0,0,1
473,40,152576.25,2,0,1,0,1
786,37,165896.22,2,1,0,0,1
487,40,136093.74,1,1,0,1,0
633,40,86172.81,2,1,1,0,1
516,35,57369.61,1,1,0,0,1
434,71,119496.87,1,0,1,0,1
803,50,98173.02,1,0,1,0,0
628,33,0.0,1,1,0,1,0
613,34,117300.02,1,0,0,1,1
566,21,0.0,2,1,0,0,0
652,75,0.0,2,1,0,1,0
597,41,145809.53,2,1,0,0,0
579,45,0.0,2,0,0,0,0
850,42,113311.11,1,1,0,0,0
620,38,0.0,2,1,0,1,1
754,48,141819.02,1,0,1,0,0
511,29,0.0,2,1,0,1,0
671,50,0.0,1,1,0,1,1
845,41,81733.74,2,0,1,0,0
697,51,147910.3,1,1,1,0,1
608,62,144976.5,1,0,0,0,0
543,49,59532.18,1,0,1,0,1
506,59,119152.1,2,1,1,0,1
758,35,0.0,2,0,0,1,0
643,31,167949.48,1,0,0,0,0
572,26,0.0,2,0,0,1,0
767,35,115576.44,1,1,0,0,0
591,28,0.0,2,1,0,0,1
669,25,157228.61,2,0,0,1,1
481,34,0.0,2,1,0,0,0
679,39,0.0,2,0,0,1,1
768,36,180169.44,2,0,0,0,0
585,37,152496.82,1,1,1,0,1
671,30,0.0,1,1,0,0,1
706,36,58571.18,2,0,1,0,1
566,63,120787.18,2,1,0,1,1
788,43,0.0,2,1,0,0,0
706,23,93301.97,2,1,1,0,1
667,56,137464.04,1,0,1,0,0
738,49,0.0,3,1,0,1,1
550,40,114354.95,1,0,0,0,0
604,30,0.0,2,0,0,0,1
598,40,171178.25,1,0,0,0,0
602,43,113641.49,4,0,1,0,0
574,43,141349.43,1,1,1,0,0
663,28,61274.7,2,0,0,1,0
850,36,164850.54,1,1,0,0,0
584,59,0.0,1,1,0,1,0
589,41,92618.62,1,1,1,0,0
491,26,102251.14,1,1,1,0,1
588,59,0.0,2,1,0,1,1
547,31,0.0,2,0,0,1,0
763,31,0.0,2,0,0,0,0
667,36,0.0,2,1,0,0,1
591,27,107812.67,1,1,0,1,0
520,45,123086.39,1,1,1,0,0
781,32,147107.91,1,1,0,0,1
850,39,124548.99,2,1,1,0,1
620,35,76989.97,1,1,1,0,1
614,41,179915.85,1,0,0,1,0
435,44,151739.65,1,0,1,0,1
721,37,107720.64,1,1,1,0,1
648,54,120633.42,1,0,0,0,0
530,36,0.0,2,1,0,1,0
592,27,0.0,2,1,0,0,1
608,30,85859.76,1,0,0,0,0
635,27,127009.83,1,0,0,0,1
615,30,0.0,1,0,0,0,0
533,49,102286.6,3,0,1,0,0
692,47,0.0,2,0,0,1,0
586,64,0.0,2,1,0,0,1
466,36,119540.15,1,1,0,0,0
671,42,0.0,2,0,0,0,0
624,35,0.0,2,0,0,1,1
586,38,136858.42,1,1,1,0,1
603,24,0.0,1,1,0,0,0
793,41,141806.46,1,0,0,0,0
632,36,0.0,2,1,0,0,0
610,57,106938.11,2,1,1,0,1
757,34,129398.01,2,0,1,0,0
850,33,134678.13,1,0,1,0,0
791,31,75499.24,1,0,0,0,0
725,31,0.0,1,0,0,0,0
583,41,77647.6,1,0,1,0,0
799,22,174185.98,2,1,0,0,0
585,40,162261.01,2,0,1,0,0
630,21,85818.18,1,1,0,1,0
582,25,148042.97,2,0,0,1,1
609,37,129312.79,1,1,0,1,1
630,41,107511.52,1,1,0,1,1
755,30,123217.66,2,1,0,0,1
648,55,81370.07,1,1,0,1,1
693,57,0.0,2,1,0,1,0
586,33,0.0,2,1,0,1,0
438,31,78398.69,1,0,1,0,1
768,43,129264.05,2,0,1,0,0
683,49,108797.63,2,0,1,0,0
646,57,90212.0,1,0,1,0,0
631,37,121801.72,2,1,1,0,0
603,30,129548.5,2,1,0,1,1
636,37,157098.52,1,1,1,0,0
637,43,172196.23,1,1,0,1,1
663,35,0.0,2,1,0,0,1
551,31,0.0,2,1,0,0,1
663,42,90248.79,1,1,1,0,1
785,31,121691.54,2,0,0,1,0
598,39,0.0,2,1,0,1,0
677,38,0.0,2,0,0,0,1
697,27,141223.68,2,0,0,0,1
714,28,77776.39,1,0,1,0,1
706,46,127660.46,2,0,0,1,0
658,55,119327.93,1,1,1,0,0
699,35,0.0,2,1,0,0,1
673,77,76510.52,2,1,1,0,0
512,32,123403.85,2,0,1,0,0
675,49,0.0,1,1,0,0,0
562,45,136855.24,1,0,0,0,1
471,26,0.0,2,1,0,1,1
766,30,127786.28,2,1,1,0,1
763,67,149436.73,2,1,0,0,1
632,39,97854.37,2,0,0,1,0
482,35,133111.73,1,1,0,0,0
720,71,183135.39,2,1,0,0,1
573,26,129109.02,1,0,0,0,0
693,29,151352.74,1,0,0,0,1
692,69,154953.94,1,1,0,0,1
729,39,131513.26,1,1,1,0,0
609,31,103837.75,1,1,1,0,1
556,46,0.0,2,0,0,0,0
663,46,141726.88,1,1,1,0,0
587,46,88820.29,1,0,0,0,0
734,47,91522.04,2,1,1,0,0
666,40,0.0,2,0,0,0,0
610,45,0.0,1,0,0,1,0
726,29,0.0,2,1,0,0,1
750,38,0.0,2,0,0,0,0
615,19,0.0,2,0,0,1,1
668,25,0.0,2,1,0,1,1
594,28,142574.71,2,0,1,0,1
786,31,0.0,2,1,0,1,1
796,40,113228.38,2,1,1,0,1
747,34,0.0,2,1,0,0,0
712,52,0.0,1,1,0,1,1
620,39,159492.79,1,0,1,0,1
624,28,0.0,2,1,0,1,0
595,30,130682.11,2,1,1,0,1
630,40,118633.08,1,1,0,0,0
585,45,0.0,2,0,0,1,1
756,27,0.0,2,1,0,0,1
760,51,100946.71,1,0,0,0,0
697,38,132591.36,1,1,1,0,0
539,29,0.0,2,1,0,0,0
524,29,144287.6,2,0,1,0,1
685,35,137948.51,1,0,0,1,1
546,74,114888.74,2,1,1,0,0
663,35,0.0,2,1,0,1,1
782,34,0.0,1,0,0,0,1
473,35,131504.73,1,0,1,0,0
501,40,114655.58,1,0,1,0,1
692,46,0.0,2,1,0,1,1
645,40,129596.77,1,1,0,0,0
633,27,0.0,2,0,0,1,1
695,29,0.0,2,1,0,0,1
809,43,0.0,2,1,0,0,1
607,40,90594.55,1,1,1,0,1
789,43,119654.44,2,1,1,0,1
762,35,122929.42,2,0,0,1,1
557,48,0.0,2,1,0,1,1
622,35,0.0,2,0,0,0,0
769,31,61297.05,2,1,0,0,1
499,31,0.0,1,0,0,0,1
701,59,0.0,2,1,0,1,1
492,45,170295.04,2,0,1,0,1
632,29,80922.75,1,0,0,1,0
574,39,119013.86,1,0,0,0,0
637,36,166939.88,1,1,0,0,0
599,25,108380.72,1,1,1,0,1
749,37,0.0,2,0,0,0,1
822,46,115074.02,2,0,1,0,0
838,39,166733.92,2,0,0,1,0
520,46,85216.61,1,0,0,0,0
646,42,99836.47,1,1,0,1,0
719,32,146605.27,1,1,0,0,1
464,33,147493.7,2,0,0,0,0
814,29,97086.4,2,1,1,0,1
513,49,171601.27,1,0,1,0,0
433,49,0.0,1,1,0,0,0
640,43,132412.38,1,0,0,0,1
537,53,0.0,1,1,0,0,0
554,33,117413.95,1,1,0,0,1
503,38,0.0,2,1,0,0,1
528,36,0.0,2,0,0,1,1
553,31,0.0,2,0,0,0,1
544,64,113829.45,1,1,0,0,1
710,54,171137.62,1,1,0,0,1
750,52,107467.56,1,0,1,0,0
839,47,136911.07,1,1,1,0,1
662,39,139822.11,2,1,1,0,1
459,50,109387.9,1,0,1,0,1
695,53,95231.91,1,0,1,0,0
786,29,0.0,2,0,0,0,0
567,39,0.0,2,0,0,0,1
613,27,125167.74,1,0,0,0,0
712,29,147199.07,1,1,1,0,0
570,42,107856.57,2,0,1,0,1
466,41,152102.18,2,0,1,0,1
569,41,0.0,2,0,0,1,1
595,36,85768.42,1,1,0,1,1
792,36,92140.15,1,1,0,1,1
558,45,0.0,1,0,0,1,1
588,34,0.0,2,0,0,1,1
637,34,0.0,2,0,0,1,0
796,30,137262.71,2,0,0,0,1
749,32,79523.13,1,1,1,0,0
618,37,0.0,1,1,0,0,1
824,49,133231.48,1,1,1,0,1
619,39,0.0,2,1,0,0,1
493,37,142987.46,2,0,0,0,0
629,41,150148.51,1,0,0,1,1
621,40,163823.37,1,0,0,0,1
574,35,163856.76,1,1,1,0,1
445,34,131082.17,2,1,1,0,0
717,35,0.0,3,0,0,1,1
569,43,0.0,2,0,0,0,1
599,41,0.0,2,0,0,0,0
605,34,0.0,1,0,0,0,0
679,30,112543.42,1,1,0,0,0
542,25,0.0,2,1,0,0,0
487,45,0.0,2,0,0,0,1
675,36,54098.18,2,1,0,1,1
622,59,119380.37,1,1,0,0,1
574,34,112572.39,1,0,0,0,1
750,26,151510.17,2,1,0,0,0
514,38,112230.38,1,0,0,0,1
680,37,124140.57,2,0,0,1,0
685,35,0.0,1,0,0,0,1
799,28,142253.65,1,0,0,1,0
520,33,156297.58,2,1,0,0,1
664,36,127160.78,2,0,1,0,0
589,61,0.0,1,0,0,0,0
749,41,57568.94,1,1,0,0,1
751,29,135536.5,1,0,0,0,1
666,27,85225.21,1,1,0,0,0
429,24,95741.75,1,0,0,0,1
608,31,79962.92,2,0,0,0,1
537,48,131834.8,1,0,1,0,1
721,35,0.0,2,0,0,0,1
697,45,0.0,2,0,0,0,0
668,46,0.0,3,0,0,0,0
712,32,100606.02,1,0,0,0,1
666,47,0.0,1,0,0,0,1
596,32,96709.07,2,0,1,0,1
748,39,0.0,2,1,0,1,1
846,61,0.0,2,1,0,1,1
577,39,0.0,2,0,0,0,0
502,57,101465.31,1,0,1,0,0
559,33,111060.05,2,0,0,0,1
660,40,131754.11,2,1,0,0,1
592,62,0.0,1,1,0,0,0
543,31,147674.26,1,1,0,0,0
794,57,117056.46,1,0,1,0,1
577,37,127261.35,1,0,0,0,1
709,36,0.0,2,1,0,0,0
502,42,159660.8,3,0,0,0,0
575,37,0.0,2,0,0,1,0
703,43,0.0,2,0,0,0,1
754,27,0.0,2,0,0,0,0
624,62,125163.62,2,1,0,0,0
606,40,144757.97,2,1,1,0,1
589,19,83495.11,1,1,1,0,0
557,39,49572.73,1,0,0,0,0
850,33,83415.04,1,1,1,0,0
767,34,0.0,2,0,0,0,0
713,61,149525.34,2,0,1,0,0
633,32,163340.12,2,1,0,1,1
757,49,0.0,2,0,0,0,0
556,38,115463.16,1,0,0,1,1
619,40,0.0,1,1,0,0,0
550,29,145294.08,2,0,1,0,1
738,39,0.0,2,1,0,0,1
526,32,125540.05,1,0,0,0,1
850,38,80293.98,1,0,0,0,1
695,36,0.0,2,1,0,0,0
529,35,0.0,2,1,0,1,1
679,45,146758.24,1,0,0,0,1
639,38,130170.82,1,1,1,0,1
587,39,0.0,2,1,0,0,1
648,42,121980.56,2,0,1,0,0
776,32,109421.13,2,1,1,0,0
610,29,0.0,3,1,0,1,1
599,30,105443.68,1,1,0,0,1
570,29,0.0,1,0,0,0,0
658,29,75395.53,2,1,1,0,1
850,35,128548.49,4,0,0,0,0
652,26,131908.35,1,1,1,0,0
549,41,95020.8,3,1,1,0,1
735,29,0.0,2,1,0,1,1
603,34,0.0,2,0,0,0,0
724,40,0.0,2,0,0,0,1
531,37,143407.29,2,1,0,1,1
517,53,109172.88,1,0,1,0,1
575,43,0.0,1,0,0,1,1
682,27,97893.2,1,0,0,0,0
686,39,129626.19,2,1,1,0,1
573,44,0.0,2,0,0,1,1
764,38,113607.47,1,0,0,1,1
626,44,0.0,2,0,0,0,1
638,44,77637.35,2,1,0,1,1
485,30,0.0,1,0,0,1,0
577,35,110080.3,1,1,0,1,1
602,32,184715.86,2,0,1,0,1
745,35,98270.34,1,0,1,0,1
649,36,0.0,2,0,0,1,1
625,39,0.0,2,0,0,0,1
635,24,140197.18,1,1,0,1,1
496,41,176024.05,2,0,0,0,0
545,36,73211.12,2,0,0,1,1
671,32,123912.78,2,1,0,1,1
544,30,73218.89,1,1,0,0,1
720,60,115920.62,2,0,1,0,1
542,32,107871.72,1,0,0,0,1
721,54,0.0,2,1,0,0,1
621,47,107363.29,1,1,1,0,1
622,37,0.0,2,0,0,1,1
741,35,0.0,2,0,0,0,0
655,35,106405.03,1,1,0,1,0
709,42,118546.71,1,1,0,0,1
697,63,148368.02,1,0,0,0,1
551,32,0.0,2,0,0,1,1
581,38,133105.47,1,0,1,0,1
632,37,138207.08,1,0,0,1,1
661,27,0.0,2,1,0,0,0
699,35,167455.66,2,1,0,1,1
715,37,165252.52,1,0,0,0,1
687,35,100988.39,2,0,0,1,1
427,40,0.0,2,1,0,1,1
757,33,122088.67,1,0,1,0,1
777,29,0.0,2,0,0,0,1
762,26,123709.46,2,1,0,1,0
842,35,119948.09,1,0,1,0,0
767,35,0.0,2,0,0,0,0
711,32,0.0,2,1,0,1,1
543,41,143350.41,1,1,1,0,1
482,48,69329.47,1,0,1,0,0
489,46,92060.06,1,0,1,0,0
561,28,0.0,2,0,0,1,0
606,40,119501.88,2,0,0,0,1
725,25,0.0,2,1,0,0,0
827,38,0.0,2,0,0,0,1
544,30,145241.63,1,1,0,1,1
850,39,127771.35,2,1,0,0,1
785,41,0.0,2,1,0,1,1
670,36,84266.44,2,0,1,0,0
568,27,126815.97,2,1,0,1,1
663,37,0.0,1,1,0,0,0
783,59,126224.87,1,1,0,1,0
776,37,0.0,1,1,0,0,1
705,38,123894.43,1,0,0,0,0
763,40,0.0,2,0,0,0,1
634,45,0.0,1,1,0,0,0
490,48,155413.06,1,0,0,1,0
667,37,71786.9,2,1,0,0,0
710,45,108231.37,1,1,1,0,1
781,35,80790.74,1,0,0,1,1
685,25,128509.63,1,0,0,1,0
418,35,0.0,2,1,0,0,1
778,33,116474.28,2,1,0,1,1
741,38,128015.83,1,0,1,0,1
569,44,0.0,2,0,0,0,0
715,31,0.0,1,1,0,1,1
727,26,121508.28,1,1,0,0,0
709,35,0.0,2,0,0,1,1
481,57,0.0,3,1,0,0,0
617,45,0.0,1,0,0,1,0
639,66,0.0,2,1,0,0,1
565,40,89994.71,2,1,1,0,0
752,44,83870.33,1,0,0,1,1
572,54,97382.53,1,1,1,0,0
564,28,0.0,1,1,0,0,0
686,41,0.0,1,1,0,0,0
611,40,100812.33,2,0,0,0,0
850,28,0.0,2,1,0,0,0
696,34,150856.79,1,1,0,0,1
571,35,0.0,2,0,0,0,0
428,40,129248.11,2,0,1,0,0
779,26,174318.13,2,1,0,1,0
549,31,0.0,2,1,0,0,1
691,40,115465.98,1,1,0,0,0
611,40,125879.29,1,0,0,0,0
701,26,83600.24,1,1,0,1,1
815,35,0.0,2,1,0,0,1
597,60,131778.08,1,0,0,0,0
644,33,0.0,1,0,0,0,1
685,33,0.0,1,0,0,0,1
769,26,0.0,2,0,0,0,0
476,69,105303.73,1,1,0,1,0
493,36,0.0,2,1,0,0,0
850,38,101985.81,2,0,1,0,1
682,30,0.0,2,1,0,0,1
599,42,0.0,2,0,0,1,1
456,33,188285.68,1,0,0,0,0
660,34,0.0,2,0,0,0,1
607,47,148826.32,1,1,1,0,1
827,47,143001.5,2,0,1,0,0
675,36,89409.95,1,1,1,0,1
709,30,0.0,2,1,0,0,0
732,36,126195.81,1,1,0,0,1
850,66,0.0,2,1,0,0,1
693,25,146580.69,1,1,1,0,1
709,26,156551.63,1,1,0,0,1
611,43,127216.31,2,1,1,0,0
698,48,101238.24,2,1,0,0,1
735,55,103176.62,1,1,0,1,1
656,27,118627.16,2,1,1,0,1
751,30,165257.2,1,0,0,0,1
551,45,0.0,2,1,0,0,0
644,40,139180.97,1,1,0,0,0
660,36,84438.57,1,1,0,1,0
619,56,0.0,2,1,0,1,0
577,46,0.0,1,1,0,0,0
792,47,0.0,1,1,0,1,1
782,36,148795.17,2,1,0,0,1
699,43,80764.03,1,0,0,0,0
655,36,122314.39,1,0,1,0,0
623,39,160903.2,1,0,0,0,0
574,34,0.0,2,0,0,1,1
488,33,140002.35,1,0,1,0,0
606,36,155655.46,1,1,0,0,1
779,38,0.0,2,1,0,1,0
587,33,148163.57,1,0,0,0,1
614,40,113348.5,1,1,0,1,0
429,60,0.0,2,1,0,0,1
682,46,0.0,1,1,0,0,0
732,42,118889.66,2,0,1,0,0
795,33,104552.72,1,1,1,0,0
539,37,130922.81,2,0,0,1,0
768,28,109118.05,2,1,0,0,0
584,40,82441.75,1,0,0,0,0
590,41,89086.31,1,0,0,0,1
569,42,0.0,1,1,0,1,0
684,26,87098.91,1,0,0,0,0
637,40,154309.67,1,1,1,0,1
410,50,102278.79,2,0,1,0,0
746,29,105599.67,1,1,0,0,0
528,39,127631.62,1,1,1,0,1
759,46,0.0,1,1,0,0,0
611,38,71018.6,2,0,0,0,1
782,27,0.0,2,0,0,1,0
794,28,0.0,2,1,0,1,0
497,24,0.0,2,0,0,1,1
710,38,0.0,2,1,0,1,0
753,36,128518.98,1,1,0,0,0
733,34,100337.96,3,0,1,0,1
686,45,74274.87,3,0,0,1,1
628,46,46870.43,4,0,0,0,0
529,32,147493.89,1,0,0,0,1
599,33,51690.89,1,0,0,1,1
589,36,114435.47,1,0,0,0,1
681,38,153722.47,1,0,0,0,1
535,31,111855.04,2,1,0,0,0
803,42,0.0,1,0,0,0,1
709,32,87814.89,1,0,0,0,0
617,46,106521.49,1,1,0,1,0
745,21,137910.45,1,1,0,0,1
641,37,62974.64,2,1,1,0,0
638,53,123916.67,1,0,1,0,0
646,52,59669.43,1,0,0,0,1
752,36,0.0,2,0,0,0,0
571,41,0.0,1,1,0,0,1
596,67,0.0,2,1,0,1,1
699,34,117468.67,1,0,0,0,1
616,44,102016.38,1,1,0,0,1
517,45,0.0,1,0,0,0,0
683,36,0.0,2,0,0,1,0
626,39,0.0,2,1,0,0,0
626,27,115084.53,2,1,1,0,1
578,28,0.0,2,0,0,1,1
731,19,0.0,2,1,0,0,1
722,37,125977.81,1,0,1,0,0
793,29,96674.55,2,0,0,1,1
358,52,143542.36,3,0,0,1,0
591,43,0.0,2,1,0,0,1
850,39,206014.94,2,1,0,1,1
710,36,0.0,2,0,0,1,0
663,37,143625.83,2,1,1,0,1
682,32,105163.88,2,1,1,0,1
542,29,0.0,2,1,0,0,0
850,31,0.0,2,0,0,0,1
746,48,165282.42,1,0,0,0,1
659,37,151105.68,1,1,0,0,0
534,52,0.0,3,1,0,0,1
732,33,111379.55,1,1,0,1,0
834,57,112281.6,3,0,1,0,0
624,36,0.0,2,1,0,1,0
738,39,94435.45,2,1,0,0,0
588,35,103060.63,1,0,1,0,0
672,21,165878.76,2,1,1,0,0
561,49,94754.0,1,1,1,0,1
591,45,0.0,2,1,0,0,1
777,30,0.0,2,1,0,0,0
693,43,152341.55,1,0,0,0,0
653,25,158266.42,3,1,1,0,0
521,29,87212.8,1,1,1,0,0
708,35,122570.69,1,0,0,1,0
598,41,91536.93,1,0,1,0,1
694,47,0.0,2,0,0,0,1
729,42,97495.8,2,0,1,0,0
687,72,0.0,2,1,0,1,0
608,28,0.0,2,1,0,0,0
558,33,108477.49,1,1,0,0,1
692,43,118588.83,1,1,1,0,0
705,31,110941.93,2,0,1,0,0
706,30,98415.37,1,1,0,0,1
646,42,175159.9,2,0,0,0,0
740,40,114318.78,2,0,1,0,1
604,27,101352.78,1,0,0,1,1
625,52,79468.96,1,1,0,0,0
738,54,0.0,1,1,0,0,1
529,22,0.0,1,0,0,0,1
551,27,113873.22,1,1,0,1,1
564,33,109341.87,1,0,1,0,1
573,23,0.0,1,0,0,0,0
639,27,0.0,2,0,0,0,1
680,44,108724.98,1,1,0,0,1
701,41,150844.94,1,1,1,0,1
563,61,82182.1,1,0,0,1,1
708,64,0.0,3,1,0,1,0
596,32,0.0,2,1,0,1,1
533,39,0.0,1,1,0,0,0
661,28,95357.49,1,0,0,1,0
534,27,0.0,2,0,0,0,1
674,32,85757.93,1,1,0,0,0
589,32,0.0,2,1,0,0,1
703,37,149762.08,1,0,0,0,1
516,35,104088.59,2,0,0,0,1
632,32,0.0,2,0,0,1,0
516,33,0.0,2,1,0,1,0
701,35,0.0,2,0,0,1,0
569,34,0.0,1,0,0,1,0
745,36,0.0,1,0,0,0,0
418,28,98738.92,1,0,0,0,1
767,45,132746.2,2,0,1,0,0
614,36,118311.76,1,0,0,0,1
713,39,0.0,2,1,0,0,0
539,34,91622.42,1,1,1,0,0
689,67,157094.78,1,1,1,0,1
669,30,95128.86,1,0,0,0,1
697,40,0.0,2,1,0,0,1
555,50,128061.0,2,1,0,1,1
696,38,142316.14,1,1,1,0,1
643,45,150840.03,2,0,0,1,0
742,41,92805.72,1,1,1,0,0
659,43,106086.42,2,0,0,0,1
779,33,158456.76,1,1,1,0,1
528,22,93547.23,2,1,1,0,1
545,55,0.0,1,0,0,0,0
565,38,0.0,2,1,0,0,1
645,55,0.0,2,1,0,0,0
512,39,0.0,1,0,0,1,1
753,46,113909.69,3,0,1,0,0
672,34,0.0,2,1,0,0,0
449,21,0.0,2,0,0,0,0
680,31,113292.17,1,1,0,0,1
598,27,171283.91,1,1,1,0,0
703,37,105961.68,2,1,0,0,1
714,24,0.0,2,0,0,0,0
703,42,63227.0,1,1,1,0,1
629,35,172170.36,1,1,0,0,1
752,45,105426.5,2,1,1,0,0
605,39,0.0,1,1,0,0,1
664,38,74306.19,2,0,0,0,0
713,47,95994.98,1,0,1,0,1
627,25,0.0,1,1,0,1,0
655,37,109093.41,2,0,0,0,1
681,38,99811.44,2,0,0,1,1
744,30,128065.12,1,0,0,1,1
691,27,160358.68,2,0,1,0,1
677,40,0.0,2,0,0,1,1
621,53,170491.84,1,0,0,1,1
498,73,170241.7,2,1,0,0,1
785,38,107199.75,1,0,1,0,0
484,55,149349.58,3,0,1,0,0
728,32,127772.1,2,1,1,0,0
617,28,0.0,2,1,0,0,0
